FID;Shape;CD_MUN;NM_MUN;CD_RGI;NM_RGI;CD_RGINT;NM_RGINT;CD_UF;NM_UF;CD_REGIAO;NM_REGIAO;CD_CONCURB;NM_CONCURB;AREA_KM2;evolucao
197;Polygon;5218805;Rio Verde;520010;Rio Verde;5203;Rio Verde;52;Goiás;5;Centro-oeste;5218805;Rio Verde;8374,254;-0,094777
15;Polygon;5201108;Anápolis;520002;Anápolis;5201;Goiânia;52;Goiás;5;Centro-oeste;5201108;Anápolis;935,672;-0,067686
18;Polygon;5201405;Aparecida de Goiânia;520001;Goiânia;5201;Goiânia;52;Goiás;5;Centro-oeste;5208707;Goiânia/GO;279,954;0,050427
223;Polygon;5220454;Senador Canedo;520001;Goiânia;5201;Goiânia;52;Goiás;5;Centro-oeste;5208707;Goiânia/GO;247,005;-0,015366
58;Polygon;5205109;Catalão;520004;Catalão;5201;Goiânia;52;Goiás;5;Centro-oeste;5205109;Catalão/GO;3826,37;-0,092703
127;Polygon;5211909;Jataí;520011;Jataí-Mineiros;5203;Rio Verde;52;Goiás;5;Centro-oeste; ; ;7178,792;-0,154363
94;Polygon;5208707;Goiânia;520001;Goiânia;5201;Goiânia;52;Goiás;5;Centro-oeste;5208707;Goiânia/GO;729,296;-0,016935
70;Polygon;5206206;Cristalina;520019;Luziânia;5206;Luziânia - Águas Lindas de Goiás;52;Goiás;5;Centro-oeste; ; ;6153,921;-0,08871
123;Polygon;5211503;Itumbiara;520007;Itumbiara;5202;Itumbiara;52;Goiás;5;Centro-oeste; ; ;2447,014;-0,072961
134;Polygon;5212501;Luziânia;520019;Luziânia;5206;Luziânia - Águas Lindas de Goiás;52;Goiás;5;Centro-oeste;5300108;Brasília/DF;3962,107;0,063638
143;Polygon;5213103;Mineiros;520011;Jataí-Mineiros;5203;Rio Verde;52;Goiás;5;Centro-oeste; ; ;9042,844;-0,10894
222;Polygon;5220405;São Simão;520012;Quirinópolis;5203;Rio Verde;52;Goiás;5;Centro-oeste; ; ;415,015;-0,386213
63;Polygon;5205471;Chapadão do Céu;520011;Jataí-Mineiros;5203;Rio Verde;52;Goiás;5;Centro-oeste; ; ;2184,077;-0,164545
30;Polygon;5203203;Barro Alto;520018;Ceres - Rialma - Goianésia;5205;Porangatu - Uruaçu;52;Goiás;5;Centro-oeste; ; ;1080,268;-0,312414
87;Polygon;5208004;Formosa;520020;Águas Lindas de Goiás;5206;Luziânia - Águas Lindas de Goiás;52;Goiás;5;Centro-oeste;5208004;Formosa;5804,292;-0,056555
110;Polygon;5210109;Ipameri;520004;Catalão;5201;Goiânia;52;Goiás;5;Centro-oeste; ; ;4382,863;-0,187785
97;Polygon;5209101;Goiatuba;520007;Itumbiara;5202;Itumbiara;52;Goiás;5;Centro-oeste; ; ;2479,591;-0,067245
193;Polygon;5218508;Quirinópolis;520012;Quirinópolis;5203;Rio Verde;52;Goiás;5;Centro-oeste; ; ;3786,026;-0,143198
173;Polygon;5215702;Palmeiras de Goiás;520015;Palmeiras de Goiás;5204;São Luís de Montes Belos - Iporá;52;Goiás;5;Centro-oeste; ; ;1537,196;-0,100293
93;Polygon;5208608;Goianésia;520018;Ceres - Rialma - Goianésia;5205;Porangatu - Uruaçu;52;Goiás;5;Centro-oeste; ; ;1547,319;-0,100481
9;Polygon;5200555;Alto Horizonte;520017;Uruaçu - Niquelândia;5205;Porangatu - Uruaçu;52;Goiás;5;Centro-oeste; ; ;500,342;-0,337699
178;Polygon;5216403;Paraúna;520015;Palmeiras de Goiás;5204;São Luís de Montes Belos - Iporá;52;Goiás;5;Centro-oeste; ; ;3786,578;-0,107097
149;Polygon;5213806;Morrinhos;520008;Caldas Novas-Morrinhos;5202;Itumbiara;52;Goiás;5;Centro-oeste; ; ;2846,299;0,003753
114;Polygon;5210406;Itaberaí;520003;Inhumas - Itaberaí - Anicuns;5201;Goiânia;52;Goiás;5;Centro-oeste; ; ;1461,916;-0,112957
147;Polygon;5213756;Montividiu;520010;Rio Verde;5203;Rio Verde;52;Goiás;5;Centro-oeste; ; ;1869,581;-0,04421
203;Polygon;5219308;Santa Helena de Goiás;520010;Rio Verde;5203;Rio Verde;52;Goiás;5;Centro-oeste; ; ;1142,337;-0,137422
232;Polygon;5221403;Trindade;520001;Goiânia;5201;Goiânia;52;Goiás;5;Centro-oeste;5208707;Goiânia/GO;712,69;0,233427
31;Polygon;5203302;Bela Vista de Goiás;520001;Goiânia;5201;Goiânia;52;Goiás;5;Centro-oeste; ; ;1274,034;-0,013144
185;Polygon;5217401;Pires do Rio;520006;Pires do Rio;5201;Goiânia;52;Goiás;5;Centro-oeste; ; ;1077,641;-0,058279
156;Polygon;5214507;Nerópolis;520001;Goiânia;5201;Goiânia;52;Goiás;5;Centro-oeste;5208707;Goiânia/GO;204,713;0,089724
47;Polygon;5204508;Caldas Novas;520008;Caldas Novas-Morrinhos;5202;Itumbiara;52;Goiás;5;Centro-oeste; ; ;1608,523;0,141011
46;Polygon;5204409;Caiapônia;520011;Jataí-Mineiros;5203;Rio Verde;52;Goiás;5;Centro-oeste; ; ;8627,961;-0,018681
7;Polygon;5200308;Alexânia;520002;Anápolis;5201;Goiânia;52;Goiás;5;Centro-oeste; ; ;846,876;0,07788
217;Polygon;5220108;São Luís de Montes Belos;520013;São Luís de Montes Belos;5204;São Luís de Montes Belos - Iporá;52;Goiás;5;Centro-oeste; ; ;829,62;0,029753
81;Polygon;5207402;Edéia;520015;Palmeiras de Goiás;5204;São Luís de Montes Belos - Iporá;52;Goiás;5;Centro-oeste; ; ;1469,099;-0,104916
157;Polygon;5214606;Niquelândia;520017;Uruaçu - Niquelândia;5205;Porangatu - Uruaçu;52;Goiás;5;Centro-oeste; ; ;9846,293;-0,131104
142;Polygon;5213087;Minaçu;520016;Porangatu;5205;Porangatu - Uruaçu;52;Goiás;5;Centro-oeste; ; ;2854,137;0,021195
170;Polygon;5215504;Ouvidor;520004;Catalão;5201;Goiânia;52;Goiás;5;Centro-oeste;5205109;Catalão/GO;411,318;-0,078446
33;Polygon;5203500;Bom Jesus de Goiás;520007;Itumbiara;5202;Itumbiara;52;Goiás;5;Centro-oeste; ; ;1405,605;-0,061688
225;Polygon;5220603;Silvânia;520002;Anápolis;5201;Goiânia;52;Goiás;5;Centro-oeste; ; ;2349,924;-0,063802
104;Polygon;5209705;Hidrolândia;520001;Goiânia;5201;Goiânia;52;Goiás;5;Centro-oeste;5208707;Goiânia/GO;952,122;0,066838
179;Polygon;5216452;Perolândia;520011;Jataí-Mineiros;5203;Rio Verde;52;Goiás;5;Centro-oeste; ; ;1033,657;-0,227174
45;Polygon;5204300;Caçu;520010;Rio Verde;5203;Rio Verde;52;Goiás;5;Centro-oeste; ; ;2254,34;-0,075506
224;Polygon;5220504;Serranópolis;520011;Jataí-Mineiros;5203;Rio Verde;52;Goiás;5;Centro-oeste; ; ;5521,774;-0,152841
182;Polygon;5217104;Piracanjuba;520009;Piracanjuba;5202;Itumbiara;52;Goiás;5;Centro-oeste; ; ;2374,232;-0,055526
188;Polygon;5218003;Porangatu;520016;Porangatu;5205;Porangatu - Uruaçu;52;Goiás;5;Centro-oeste; ; ;4825,287;0,075051
44;Polygon;5204250;Cachoeira Dourada;520007;Itumbiara;5202;Itumbiara;52;Goiás;5;Centro-oeste; ; ;528,281;-0,104192
69;Polygon;5205901;Corumbaíba;520008;Caldas Novas-Morrinhos;5202;Itumbiara;52;Goiás;5;Centro-oeste; ; ;1864,277;0,000596
160;Polygon;5214838;Nova Crixás;520005;Goiás - Itapuranga;5201;Goiânia;52;Goiás;5;Centro-oeste; ; ;7308,681;-0,045273
240;Polygon;5221858;Valparaíso de Goiás;520019;Luziânia;5206;Luziânia - Águas Lindas de Goiás;52;Goiás;5;Centro-oeste;5300108;Brasília/DF;61,488;0,676598
2;Polygon;5200134;Acreúna;520015;Palmeiras de Goiás;5204;São Luís de Montes Belos - Iporá;52;Goiás;5;Centro-oeste; ; ;1566,742;0,006121
72;Polygon;5206404;Crixás;520018;Ceres - Rialma - Goianésia;5205;Porangatu - Uruaçu;52;Goiás;5;Centro-oeste; ; ;4673,039;-0,056696
237;Polygon;5221601;Uruaçu;520017;Uruaçu - Niquelândia;5205;Porangatu - Uruaçu;52;Goiás;5;Centro-oeste; ; ;2142,484;0,111741
152;Polygon;5214002;Mozarlândia;520005;Goiás - Itapuranga;5201;Goiânia;52;Goiás;5;Centro-oeste; ; ;1738,516;-0,079762
109;Polygon;5210000;Inhumas;520003;Inhumas - Itaberaí - Anicuns;5201;Goiânia;52;Goiás;5;Centro-oeste; ; ;614,887;0,169867
186;Polygon;5217609;Planaltina;520020;Águas Lindas de Goiás;5206;Luziânia - Águas Lindas de Goiás;52;Goiás;5;Centro-oeste;5300108;Brasília/DF;2558,924;0,396428
52;Polygon;5204805;Campo Alegre de Goiás;520004;Catalão;5201;Goiânia;52;Goiás;5;Centro-oeste; ; ;2450,111;-0,007579
168;Polygon;5215306;Orizona;520006;Pires do Rio;5201;Goiânia;52;Goiás;5;Centro-oeste; ; ;1971,265;0,009337
243;Polygon;5222054;Vicentinópolis;520009;Piracanjuba;5202;Itumbiara;52;Goiás;5;Centro-oeste; ; ;733,794;-0,128685
131;Polygon;5212204;Jussara;520005;Goiás - Itapuranga;5201;Goiânia;52;Goiás;5;Centro-oeste; ; ;4092,339;-0,099534
219;Polygon;5220207;São Miguel do Araguaia;520016;Porangatu;5205;Porangatu - Uruaçu;52;Goiás;5;Centro-oeste; ; ;6150,179;-0,027531
95;Polygon;5208806;Goianira;520001;Goiânia;5201;Goiânia;52;Goiás;5;Centro-oeste;5208707;Goiânia/GO;213,772;0,342825
245;Polygon;5222302;Vila Propício;520018;Ceres - Rialma - Goianésia;5205;Porangatu - Uruaçu;52;Goiás;5;Centro-oeste; ; ;2181,593;-0,051324
108;Polygon;5209952;Indiara;520015;Palmeiras de Goiás;5204;São Luís de Montes Belos - Iporá;52;Goiás;5;Centro-oeste; ; ;955,419;0,069924
171;Polygon;5215603;Padre Bernardo;520020;Águas Lindas de Goiás;5206;Luziânia - Águas Lindas de Goiás;52;Goiás;5;Centro-oeste;5300108;Brasília/DF;3142,615;0,079667
242;Polygon;5222005;Vianópolis;520002;Anápolis;5201;Goiânia;52;Goiás;5;Centro-oeste; ; ;954,115;0,009328
6;Polygon;5200258;Águas Lindas de Goiás;520020;Águas Lindas de Goiás;5206;Luziânia - Águas Lindas de Goiás;52;Goiás;5;Centro-oeste;5300108;Brasília/DF;191,817;0,862999
41;Polygon;5204003;Cabeceiras;520020;Águas Lindas de Goiás;5206;Luziânia - Águas Lindas de Goiás;52;Goiás;5;Centro-oeste; ; ;1126,434;-0,021817
60;Polygon;5205307;Cavalcante;520022;Flores de Goiás;5206;Luziânia - Águas Lindas de Goiás;52;Goiás;5;Centro-oeste; ; ;6948,78;-0,134535
146;Polygon;5213707;Montes Claros de Goiás;520014;Iporá;5204;São Luís de Montes Belos - Iporá;52;Goiás;5;Centro-oeste; ; ;2900,397;-0,062769
62;Polygon;5205455;Cezarina;520015;Palmeiras de Goiás;5204;São Luís de Montes Belos - Iporá;52;Goiás;5;Centro-oeste; ; ;417,08;-0,039748
235;Polygon;5221551;Turvelândia;520010;Rio Verde;5203;Rio Verde;52;Goiás;5;Centro-oeste; ; ;935,659;0,103043
187;Polygon;5217708;Pontalina;520009;Piracanjuba;5202;Itumbiara;52;Goiás;5;Centro-oeste; ; ;1434,289;0,054927
17;Polygon;5201306;Anicuns;520003;Inhumas - Itaberaí - Anicuns;5201;Goiânia;52;Goiás;5;Centro-oeste; ; ;976,038;0,042576
4;Polygon;5200175;Água Fria de Goiás;520022;Flores de Goiás;5206;Luziânia - Águas Lindas de Goiás;52;Goiás;5;Centro-oeste; ; ;2023,636;-0,069343
96;Polygon;5208905;Goiás;520005;Goiás - Itapuranga;5201;Goiânia;52;Goiás;5;Centro-oeste; ; ;3108,423;0,026194
20;Polygon;5201504;Aporé;520011;Jataí-Mineiros;5203;Rio Verde;52;Goiás;5;Centro-oeste; ; ;2899,237;0,019798
118;Polygon;5210901;Itapaci;520018;Ceres - Rialma - Goianésia;5205;Porangatu - Uruaçu;52;Goiás;5;Centro-oeste; ; ;952,998;-0,061309
125;Polygon;5211701;Jandaia;520015;Palmeiras de Goiás;5204;São Luís de Montes Belos - Iporá;52;Goiás;5;Centro-oeste; ; ;863,087;-0,076827
215;Polygon;5220009;São João d'Aliança;520022;Flores de Goiás;5206;Luziânia - Águas Lindas de Goiás;52;Goiás;5;Centro-oeste; ; ;3334,455;0,035061
80;Polygon;5207352;Edealina;520009;Piracanjuba;5202;Itumbiara;52;Goiás;5;Centro-oeste; ; ;598,218;0,003948
126;Polygon;5211800;Jaraguá;520002;Anápolis;5201;Goiânia;52;Goiás;5;Centro-oeste; ; ;1848,947;0,23899
198;Polygon;5218904;Rubiataba;520018;Ceres - Rialma - Goianésia;5205;Porangatu - Uruaçu;52;Goiás;5;Centro-oeste; ; ;750,659;0,021786
183;Polygon;5217203;Piranhas;520014;Iporá;5204;São Luís de Montes Belos - Iporá;52;Goiás;5;Centro-oeste; ; ;2045,088;0,014919
64;Polygon;5205497;Cidade Ocidental;520019;Luziânia;5206;Luziânia - Águas Lindas de Goiás;52;Goiás;5;Centro-oeste;5300108;Brasília/DF;389,985;0,689096
77;Polygon;5206909;Davinópolis;520004;Catalão;5201;Goiânia;52;Goiás;5;Centro-oeste; ; ;482,857;-0,069985
38;Polygon;5203906;Buriti Alegre;520007;Itumbiara;5202;Itumbiara;52;Goiás;5;Centro-oeste; ; ;901,932;-0,028713
155;Polygon;5214408;Nazário;520015;Palmeiras de Goiás;5204;São Luís de Montes Belos - Iporá;52;Goiás;5;Centro-oeste; ; ;281,147;0,180939
42;Polygon;5204102;Cachoeira Alta;520010;Rio Verde;5203;Rio Verde;52;Goiás;5;Centro-oeste; ; ;1657,226;-0,025658
112;Polygon;5210208;Iporá;520014;Iporá;5204;São Luís de Montes Belos - Iporá;52;Goiás;5;Centro-oeste; ; ;1027,249;0,156874
121;Polygon;5211305;Itarumã;520010;Rio Verde;5203;Rio Verde;52;Goiás;5;Centro-oeste; ; ;3437,367;-0,124654
79;Polygon;5207253;Doverlândia;520011;Jataí-Mineiros;5203;Rio Verde;52;Goiás;5;Centro-oeste; ; ;3227,558;-0,057154
133;Polygon;5212303;Leopoldo de Bulhões;520002;Anápolis;5201;Goiânia;52;Goiás;5;Centro-oeste; ; ;476,137;0,054006
91;Polygon;5208400;Goianápolis;520002;Anápolis;5201;Goiânia;52;Goiás;5;Centro-oeste; ; ;166,642;0,142857
56;Polygon;5205000;Carmo do Rio Verde;520018;Ceres - Rialma - Goianésia;5205;Porangatu - Uruaçu;52;Goiás;5;Centro-oeste; ; ;419,821;-0,001784
120;Polygon;5211206;Itapuranga;520005;Goiás - Itapuranga;5201;Goiânia;52;Goiás;5;Centro-oeste; ; ;1281,404;0,113357
210;Polygon;5219712;Santo Antônio da Barra;520010;Rio Verde;5203;Rio Verde;52;Goiás;5;Centro-oeste; ; ;450,336;-0,034631
122;Polygon;5211404;Itauçu;520003;Inhumas - Itaberaí - Anicuns;5201;Goiânia;52;Goiás;5;Centro-oeste; ; ;383,066;0,078267
190;Polygon;5218102;Portelândia;520011;Jataí-Mineiros;5203;Rio Verde;52;Goiás;5;Centro-oeste; ; ;553,411;0,072682
191;Polygon;5218300;Posse;520021;Posse-Campos Belos;5206;Luziânia - Águas Lindas de Goiás;52;Goiás;5;Centro-oeste; ; ;2076,99;0,285631
98;Polygon;5209150;Gouvelândia;520012;Quirinópolis;5203;Rio Verde;52;Goiás;5;Centro-oeste; ; ;827,373;0,02306
65;Polygon;5205513;Cocalzinho de Goiás;520020;Águas Lindas de Goiás;5206;Luziânia - Águas Lindas de Goiás;52;Goiás;5;Centro-oeste; ; ;1785,339;0,181965
137;Polygon;5212808;Mara Rosa;520017;Uruaçu - Niquelândia;5205;Porangatu - Uruaçu;52;Goiás;5;Centro-oeste; ; ;1695,463;-0,019967
130;Polygon;5212105;Joviânia;520007;Itumbiara;5202;Itumbiara;52;Goiás;5;Centro-oeste; ; ;446,258;0,165983
189;Polygon;5218052;Porteirão;520010;Rio Verde;5203;Rio Verde;52;Goiás;5;Centro-oeste; ; ;606,262;0,034525
177;Polygon;5216304;Paranaiguara;520012;Quirinópolis;5203;Rio Verde;52;Goiás;5;Centro-oeste; ; ;1153,415;0,052755
194;Polygon;5218607;Rialma;520018;Ceres - Rialma - Goianésia;5205;Porangatu - Uruaçu;52;Goiás;5;Centro-oeste; ; ;268,291;0,050015
119;Polygon;5211008;Itapirapuã;520005;Goiás - Itapuranga;5201;Goiânia;52;Goiás;5;Centro-oeste; ; ;2047,874;0,028677
61;Polygon;5205406;Ceres;520018;Ceres - Rialma - Goianésia;5205;Porangatu - Uruaçu;52;Goiás;5;Centro-oeste; ; ;213,07;0,167728
107;Polygon;5209937;Inaciolândia;520012;Quirinópolis;5203;Rio Verde;52;Goiás;5;Centro-oeste; ; ;689,201;0,030151
1;Polygon;5200100;Abadiânia;520002;Anápolis;5201;Goiânia;52;Goiás;5;Centro-oeste; ; ;1044,555;0,172936
89;Polygon;5208152;Gameleira de Goiás;520002;Anápolis;5201;Goiânia;52;Goiás;5;Centro-oeste; ; ;588,328;0,054331
153;Polygon;5214051;Mundo Novo;520016;Porangatu;5205;Porangatu - Uruaçu;52;Goiás;5;Centro-oeste; ; ;2141,534;0,089931
32;Polygon;5203401;Bom Jardim de Goiás;520014;Iporá;5204;São Luís de Montes Belos - Iporá;52;Goiás;5;Centro-oeste; ; ;1901,137;0,030937
184;Polygon;5217302;Pirenópolis;520002;Anápolis;5201;Goiânia;52;Goiás;5;Centro-oeste; ; ;2200,369;0,223159
26;Polygon;5202502;Aruanã;520005;Goiás - Itapuranga;5201;Goiânia;52;Goiás;5;Centro-oeste; ; ;3054,773;0,344022
140;Polygon;5213004;Maurilândia;520010;Rio Verde;5203;Rio Verde;52;Goiás;5;Centro-oeste; ; ;389,959;0,120164
166;Polygon;5215231;Novo Gama;520019;Luziânia;5206;Luziânia - Águas Lindas de Goiás;52;Goiás;5;Centro-oeste;5300108;Brasília/DF;192,285;0,957373
201;Polygon;5219209;Santa Cruz de Goiás;520006;Pires do Rio;5201;Goiânia;52;Goiás;5;Centro-oeste; ; ;1109,007;0,023393
35;Polygon;5203575;Bonópolis;520016;Porangatu;5205;Porangatu - Uruaçu;52;Goiás;5;Centro-oeste; ; ;1635,319;0,047509
37;Polygon;5203807;Britânia;520005;Goiás - Itapuranga;5201;Goiânia;52;Goiás;5;Centro-oeste; ; ;1458,459;0,215879
238;Polygon;5221700;Uruana;520018;Ceres - Rialma - Goianésia;5205;Porangatu - Uruaçu;52;Goiás;5;Centro-oeste; ; ;522,904;0,240087
86;Polygon;5207907;Flores de Goiás;520022;Flores de Goiás;5206;Luziânia - Águas Lindas de Goiás;52;Goiás;5;Centro-oeste; ; ;3695,106;0,120926
0;Polygon;5200050;Abadia de Goiás;520001;Goiânia;5201;Goiânia;52;Goiás;5;Centro-oeste;5208707;Goiânia/GO;143,357;0,327703
