FID;Shape;CD_MUN;NM_MUN;CD_RGI;NM_RGI;CD_RGINT;NM_RGINT;CD_UF;NM_UF;CD_REGIAO;NM_REGIAO;CD_CONCURB;NM_CONCURB;AREA_KM2;evolucao
99;Polygon;5209200;Guapó;520001;Goiânia;5201;Goiânia;52;Goiás;5;Centro-oeste;5208707;Goiânia/GO;514,178;0,207149
10;Polygon;5200605;Alto Paraíso de Goiás;520022;Flores de Goiás;5206;Luziânia - Águas Lindas de Goiás;52;Goiás;5;Centro-oeste; ; ;2594,998;0,232492
181;Polygon;5216908;Pilar de Goiás;520018;Ceres - Rialma - Goianésia;5205;Porangatu - Uruaçu;52;Goiás;5;Centro-oeste; ; ;906,048;-0,045491
53;Polygon;5204854;Campo Limpo de Goiás;520002;Anápolis;5201;Goiânia;52;Goiás;5;Centro-oeste; ; ;156,113;0,244459
218;Polygon;5220157;São Luiz do Norte;520017;Uruaçu - Niquelândia;5205;Porangatu - Uruaçu;52;Goiás;5;Centro-oeste; ; ;583,832;0,051366
234;Polygon;5221502;Turvânia;520015;Palmeiras de Goiás;5204;São Luís de Montes Belos - Iporá;52;Goiás;5;Centro-oeste; ; ;482,317;0,256065
213;Polygon;5219803;São Domingos;520021;Posse-Campos Belos;5206;Luziânia - Águas Lindas de Goiás;52;Goiás;5;Centro-oeste; ; ;3335,999;0,075211
24;Polygon;5202155;Araguapaz;520005;Goiás - Itapuranga;5201;Goiânia;52;Goiás;5;Centro-oeste; ; ;2188,1;0,086204
54;Polygon;5204904;Campos Belos;520021;Posse-Campos Belos;5206;Luziânia - Águas Lindas de Goiás;52;Goiás;5;Centro-oeste; ; ;735,126;0,259716
172;Polygon;5215652;Palestina de Goiás;520014;Iporá;5204;São Luís de Montes Belos - Iporá;52;Goiás;5;Centro-oeste; ; ;1318,047;0,074569
220;Polygon;5220264;São Miguel do Passa Quatro;520002;Anápolis;5201;Goiânia;52;Goiás;5;Centro-oeste; ; ;537,347;0,182991
84;Polygon;5207600;Fazenda Nova;520013;São Luís de Montes Belos;5204;São Luís de Montes Belos - Iporá;52;Goiás;5;Centro-oeste; ; ;1279,107;0,111546
51;Polygon;5204706;Campinorte;520017;Uruaçu - Niquelândia;5205;Porangatu - Uruaçu;52;Goiás;5;Centro-oeste; ; ;1064,541;0,161885
175;Polygon;5215900;Palminópolis;520015;Palmeiras de Goiás;5204;São Luís de Montes Belos - Iporá;52;Goiás;5;Centro-oeste; ; ;393,326;0,084518
25;Polygon;5202353;Arenópolis;520014;Iporá;5204;São Luís de Montes Belos - Iporá;52;Goiás;5;Centro-oeste; ; ;1075,535;0,240843
139;Polygon;5212956;Matrinchã;520005;Goiás - Itapuranga;5201;Goiânia;52;Goiás;5;Centro-oeste; ; ;1150,503;0,034635
202;Polygon;5219258;Santa Fé de Goiás;520005;Goiás - Itapuranga;5201;Goiânia;52;Goiás;5;Centro-oeste; ; ;1164,186;0,076595
124;Polygon;5211602;Ivolândia;520013;São Luís de Montes Belos;5204;São Luís de Montes Belos - Iporá;52;Goiás;5;Centro-oeste; ; ;1260,841;0,074881
212;Polygon;5219753;Santo Antônio do Descoberto;520019;Luziânia;5206;Luziânia - Águas Lindas de Goiás;52;Goiás;5;Centro-oeste;5300108;Brasília/DF;943,948;1,025822
151;Polygon;5213905;Mossâmedes;520005;Goiás - Itapuranga;5201;Goiânia;52;Goiás;5;Centro-oeste; ; ;684,882;0,139492
167;Polygon;5215256;Novo Planalto;520016;Porangatu;5205;Porangatu - Uruaçu;52;Goiás;5;Centro-oeste; ; ;1254,491;0,075691
85;Polygon;5207808;Firminópolis;520015;Palmeiras de Goiás;5204;São Luís de Montes Belos - Iporá;52;Goiás;5;Centro-oeste; ; ;422,34;0,153286
117;Polygon;5210802;Itajá;520010;Rio Verde;5203;Rio Verde;52;Goiás;5;Centro-oeste; ; ;2082,737;0,060304
180;Polygon;5216809;Petrolina de Goiás;520002;Anápolis;5201;Goiânia;52;Goiás;5;Centro-oeste; ; ;530,49;0,131368
68;Polygon;5205802;Corumbá de Goiás;520002;Anápolis;5201;Goiânia;52;Goiás;5;Centro-oeste; ; ;1064,833;0,235931
106;Polygon;5209903;Iaciara;520021;Posse-Campos Belos;5206;Luziânia - Águas Lindas de Goiás;52;Goiás;5;Centro-oeste; ; ;1547,183;0,188693
83;Polygon;5207535;Faina;520005;Goiás - Itapuranga;5201;Goiânia;52;Goiás;5;Centro-oeste; ; ;1949,685;0,228284
205;Polygon;5219407;Santa Rita do Araguaia;520011;Jataí-Mineiros;5203;Rio Verde;52;Goiás;5;Centro-oeste; ; ;1357,197;0,147512
176;Polygon;5216007;Panamá;520007;Itumbiara;5202;Itumbiara;52;Goiás;5;Centro-oeste; ; ;432,204;0,184817
239;Polygon;5221809;Urutaí;520006;Pires do Rio;5201;Goiânia;52;Goiás;5;Centro-oeste; ; ;623,821;0,078659
221;Polygon;5220280;São Patrício;520018;Ceres - Rialma - Goianésia;5205;Porangatu - Uruaçu;52;Goiás;5;Centro-oeste; ; ;172,763;-0,039762
164;Polygon;5215009;Nova Veneza;520001;Goiânia;5201;Goiânia;52;Goiás;5;Centro-oeste;5208707;Goiânia/GO;122,354;0,20495
141;Polygon;5213053;Mimoso de Goiás;520020;Águas Lindas de Goiás;5206;Luziânia - Águas Lindas de Goiás;52;Goiás;5;Centro-oeste; ; ;1380,701;0,068216
101;Polygon;5209408;Guarani de Goiás;520021;Posse-Campos Belos;5206;Luziânia - Águas Lindas de Goiás;52;Goiás;5;Centro-oeste; ; ;1221,054;0,113492
216;Polygon;5220058;São João da Paraúna;520015;Palmeiras de Goiás;5204;São Luís de Montes Belos - Iporá;52;Goiás;5;Centro-oeste; ; ;286,979;0,09776
209;Polygon;5219704;Santa Terezinha de Goiás;520018;Ceres - Rialma - Goianésia;5205;Porangatu - Uruaçu;52;Goiás;5;Centro-oeste; ; ;1206,6;0,271663
12;Polygon;5200829;Amaralina;520017;Uruaçu - Niquelândia;5205;Porangatu - Uruaçu;52;Goiás;5;Centro-oeste; ; ;1343,742;0,119156
145;Polygon;5213509;Monte Alegre de Goiás;520021;Posse-Campos Belos;5206;Luziânia - Águas Lindas de Goiás;52;Goiás;5;Centro-oeste; ; ;3119,86;0,155115
148;Polygon;5213772;Montividiu do Norte;520016;Porangatu;5205;Porangatu - Uruaçu;52;Goiás;5;Centro-oeste; ; ;1337,232;0,236793
57;Polygon;5205059;Castelândia;520010;Rio Verde;5203;Rio Verde;52;Goiás;5;Centro-oeste; ; ;299,228;0,13347
244;Polygon;5222203;Vila Boa;520022;Flores de Goiás;5206;Luziânia - Águas Lindas de Goiás;52;Goiás;5;Centro-oeste; ; ;1052,593;0,227848
22;Polygon;5201702;Aragarças;520014;Iporá;5204;São Luís de Montes Belos - Iporá;52;Goiás;5;Centro-oeste; ; ;661,677;0,339973
230;Polygon;5221197;Terezópolis de Goiás;520001;Goiânia;5201;Goiânia;52;Goiás;5;Centro-oeste; ; ;107,407;0,219552
227;Polygon;5220702;Sítio d'Abadia;520021;Posse-Campos Belos;5206;Luziânia - Águas Lindas de Goiás;52;Goiás;5;Centro-oeste; ; ;1611,851;0,041382
29;Polygon;5203104;Baliza;520014;Iporá;5204;São Luís de Montes Belos - Iporá;52;Goiás;5;Centro-oeste; ; ;1780,173;0,122971
214;Polygon;5219902;São Francisco de Goiás;520002;Anápolis;5201;Goiânia;52;Goiás;5;Centro-oeste; ; ;416,535;0,21313
59;Polygon;5205208;Caturaí;520001;Goiânia;5201;Goiânia;52;Goiás;5;Centro-oeste; ; ;205,065;0,249495
204;Polygon;5219357;Santa Isabel;520018;Ceres - Rialma - Goianésia;5205;Porangatu - Uruaçu;52;Goiás;5;Centro-oeste; ; ;812,756;0,298452
165;Polygon;5215207;Novo Brasil;520005;Goiás - Itapuranga;5201;Goiânia;52;Goiás;5;Centro-oeste; ; ;649,349;0,138639
19;Polygon;5201454;Aparecida do Rio Doce;520010;Rio Verde;5203;Rio Verde;52;Goiás;5;Centro-oeste; ; ;603,254;0,079883
50;Polygon;5204656;Campinaçu;520016;Porangatu;5205;Porangatu - Uruaçu;52;Goiás;5;Centro-oeste; ; ;1978,386;0,208025
200;Polygon;5219100;Santa Bárbara de Goiás;520015;Palmeiras de Goiás;5204;São Luís de Montes Belos - Iporá;52;Goiás;5;Centro-oeste; ; ;140,957;0,210781
199;Polygon;5219001;Sanclerlândia;520013;São Luís de Montes Belos;5204;São Luís de Montes Belos - Iporá;52;Goiás;5;Centro-oeste; ; ;509,402;0,327865
135;Polygon;5212600;Mairipotaba;520009;Piracanjuba;5202;Itumbiara;52;Goiás;5;Centro-oeste; ; ;468,029;0,292424
154;Polygon;5214101;Mutunópolis;520016;Porangatu;5205;Porangatu - Uruaçu;52;Goiás;5;Centro-oeste; ; ;955,069;0,13567
233;Polygon;5221452;Trombas;520016;Porangatu;5205;Porangatu - Uruaçu;52;Goiás;5;Centro-oeste; ; ;802,905;0,218107
92;Polygon;5208509;Goiandira;520004;Catalão;5201;Goiânia;52;Goiás;5;Centro-oeste;5205109;Catalão/GO;569,917;0,169774
14;Polygon;5200902;Amorinópolis;520014;Iporá;5204;São Luís de Montes Belos - Iporá;52;Goiás;5;Centro-oeste; ; ;406,93;0,096196
241;Polygon;5221908;Varjão;520001;Goiânia;5201;Goiânia;52;Goiás;5;Centro-oeste; ; ;517,402;0,219869
23;Polygon;5201801;Aragoiânia;520001;Goiânia;5201;Goiânia;52;Goiás;5;Centro-oeste;5208707;Goiânia/GO;218,125;0,341971
169;Polygon;5215405;Ouro Verde de Goiás;520002;Anápolis;5201;Goiânia;52;Goiás;5;Centro-oeste; ; ;208,804;0,176385
11;Polygon;5200803;Alvorada do Norte;520021;Posse-Campos Belos;5206;Luziânia - Águas Lindas de Goiás;52;Goiás;5;Centro-oeste; ; ;1268,347;0,331721
27;Polygon;5202601;Aurilândia;520013;São Luís de Montes Belos;5204;São Luís de Montes Belos - Iporá;52;Goiás;5;Centro-oeste; ; ;565,514;0,062368
78;Polygon;5207105;Diorama;520014;Iporá;5204;São Luís de Montes Belos - Iporá;52;Goiás;5;Centro-oeste; ; ;685,382;0,215772
196;Polygon;5218789;Rio Quente;520008;Caldas Novas-Morrinhos;5202;Itumbiara;52;Goiás;5;Centro-oeste; ; ;244,655;0,332197
226;Polygon;5220686;Simolândia;520021;Posse-Campos Belos;5206;Luziânia - Águas Lindas de Goiás;52;Goiás;5;Centro-oeste; ; ;346,811;0,239891
208;Polygon;5219605;Santa Tereza de Goiás;520016;Porangatu;5205;Porangatu - Uruaçu;52;Goiás;5;Centro-oeste; ; ;789,544;0,278786
90;Polygon;5208301;Divinópolis de Goiás;520021;Posse-Campos Belos;5206;Luziânia - Águas Lindas de Goiás;52;Goiás;5;Centro-oeste; ; ;828,874;0,220072
163;Polygon;5214903;Nova Roma;520021;Posse-Campos Belos;5206;Luziânia - Águas Lindas de Goiás;52;Goiás;5;Centro-oeste; ; ;2136,725;0,137682
74;Polygon;5206602;Cumari;520004;Catalão;5201;Goiânia;52;Goiás;5;Centro-oeste; ; ;568,365;0,309126
88;Polygon;5208103;Formoso;520016;Porangatu;5205;Porangatu - Uruaçu;52;Goiás;5;Centro-oeste; ; ;843,42;0,196707
211;Polygon;5219738;Santo Antônio de Goiás;520001;Goiânia;5201;Goiânia;52;Goiás;5;Centro-oeste;5208707;Goiânia/GO;135,022;0,337025
71;Polygon;5206305;Cristianópolis;520009;Piracanjuba;5202;Itumbiara;52;Goiás;5;Centro-oeste; ; ;221,624;0,368563
67;Polygon;5205703;Córrego do Ouro;520013;São Luís de Montes Belos;5204;São Luís de Montes Belos - Iporá;52;Goiás;5;Centro-oeste; ; ;458,077;0,123231
73;Polygon;5206503;Cromínia;520009;Piracanjuba;5202;Itumbiara;52;Goiás;5;Centro-oeste; ; ;364,918;0,207287
161;Polygon;5214861;Nova Glória;520018;Ceres - Rialma - Goianésia;5205;Porangatu - Uruaçu;52;Goiás;5;Centro-oeste; ; ;411,753;0,385748
82;Polygon;5207501;Estrela do Norte;520016;Porangatu;5205;Porangatu - Uruaçu;52;Goiás;5;Centro-oeste; ; ;301,139;0,152132
136;Polygon;5212709;Mambaí;520021;Posse-Campos Belos;5206;Luziânia - Águas Lindas de Goiás;52;Goiás;5;Centro-oeste; ; ;858,27;0,238284
138;Polygon;5212907;Marzagão;520008;Caldas Novas-Morrinhos;5202;Itumbiara;52;Goiás;5;Centro-oeste; ; ;225,518;0,193257
34;Polygon;5203559;Bonfinópolis;520001;Goiânia;5201;Goiânia;52;Goiás;5;Centro-oeste;5208707;Goiânia/GO;121,915;0,348305
206;Polygon;5219456;Santa Rita do Novo Destino;520018;Ceres - Rialma - Goianésia;5205;Porangatu - Uruaçu;52;Goiás;5;Centro-oeste; ; ;970,448;0,471362
5;Polygon;5200209;Água Limpa;520008;Caldas Novas-Morrinhos;5202;Itumbiara;52;Goiás;5;Centro-oeste; ; ;458,836;0,274371
66;Polygon;5205521;Colinas do Sul;520017;Uruaçu - Niquelândia;5205;Porangatu - Uruaçu;52;Goiás;5;Centro-oeste; ; ;1707,519;0,305036
105;Polygon;5209804;Hidrolina;520017;Uruaçu - Niquelândia;5205;Porangatu - Uruaçu;52;Goiás;5;Centro-oeste; ; ;583,756;0,337344
103;Polygon;5209606;Heitoraí;520003;Inhumas - Itaberaí - Anicuns;5201;Goiânia;52;Goiás;5;Centro-oeste; ; ;228,615;0,234601
228;Polygon;5221007;Taquaral de Goiás;520003;Inhumas - Itaberaí - Anicuns;5201;Goiânia;52;Goiás;5;Centro-oeste; ; ;205,665;0,198674
159;Polygon;5214804;Nova Aurora;520004;Catalão;5201;Goiânia;52;Goiás;5;Centro-oeste; ; ;307,335;0,083468
115;Polygon;5210562;Itaguari;520003;Inhumas - Itaberaí - Anicuns;5201;Goiânia;52;Goiás;5;Centro-oeste; ; ;142,652;0,185314
207;Polygon;5219506;Santa Rosa de Goiás;520002;Anápolis;5201;Goiânia;52;Goiás;5;Centro-oeste; ; ;166,44;0,241725
116;Polygon;5210604;Itaguaru;520003;Inhumas - Itaberaí - Anicuns;5201;Goiânia;52;Goiás;5;Centro-oeste; ; ;241,029;0,320717
113;Polygon;5210307;Israelândia;520014;Iporá;5204;São Luís de Montes Belos - Iporá;52;Goiás;5;Centro-oeste; ; ;579,19;0,22013
28;Polygon;5202809;Avelinópolis;520003;Inhumas - Itaberaí - Anicuns;5201;Goiânia;52;Goiás;5;Centro-oeste; ; ;170,228;0,185159
43;Polygon;5204201;Cachoeira de Goiás;520013;São Luís de Montes Belos;5204;São Luís de Montes Belos - Iporá;52;Goiás;5;Centro-oeste; ; ;424,49;0,241627
40;Polygon;5203962;Buritinópolis;520021;Posse-Campos Belos;5206;Luziânia - Águas Lindas de Goiás;52;Goiás;5;Centro-oeste; ; ;246,075;0,224266
132;Polygon;5212253;Lagoa Santa;520010;Rio Verde;5203;Rio Verde;52;Goiás;5;Centro-oeste; ; ;463,289;0,276895
55;Polygon;5204953;Campos Verdes;520018;Ceres - Rialma - Goianésia;5205;Porangatu - Uruaçu;52;Goiás;5;Centro-oeste; ; ;443,125;0,208573
49;Polygon;5204607;Campestre de Goiás;520015;Palmeiras de Goiás;5204;São Luís de Montes Belos - Iporá;52;Goiás;5;Centro-oeste; ; ;272,734;0,293138
48;Polygon;5204557;Caldazinha;520001;Goiânia;5201;Goiânia;52;Goiás;5;Centro-oeste;5208707;Goiânia/GO;251,72;0,352682
195;Polygon;5218706;Rianápolis;520018;Ceres - Rialma - Goianésia;5205;Porangatu - Uruaçu;52;Goiás;5;Centro-oeste; ; ;157,379;0,145383
39;Polygon;5203939;Buriti de Goiás;520013;São Luís de Montes Belos;5204;São Luís de Montes Belos - Iporá;52;Goiás;5;Centro-oeste; ; ;202,576;0,328066
21;Polygon;5201603;Araçu;520003;Inhumas - Itaberaí - Anicuns;5201;Goiânia;52;Goiás;5;Centro-oeste; ; ;149,776;0,368818
76;Polygon;5206800;Damolândia;520003;Inhumas - Itaberaí - Anicuns;5201;Goiânia;52;Goiás;5;Centro-oeste; ; ;86,057;0,329066
150;Polygon;5213855;Morro Agudo de Goiás;520018;Ceres - Rialma - Goianésia;5205;Porangatu - Uruaçu;52;Goiás;5;Centro-oeste; ; ;282,333;0,41425
111;Polygon;5210158;Ipiranga de Goiás;520018;Ceres - Rialma - Goianésia;5205;Porangatu - Uruaçu;52;Goiás;5;Centro-oeste; ; ;244,209;0,311982
236;Polygon;5221577;Uirapuru;520018;Ceres - Rialma - Goianésia;5205;Porangatu - Uruaçu;52;Goiás;5;Centro-oeste; ; ;1154,305;0,328733
231;Polygon;5221304;Três Ranchos;520004;Catalão;5201;Goiânia;52;Goiás;5;Centro-oeste;5205109;Catalão/GO;284,034;0,159915
3;Polygon;5200159;Adelândia;520003;Inhumas - Itaberaí - Anicuns;5201;Goiânia;52;Goiás;5;Centro-oeste; ; ;115,385;0,266269
158;Polygon;5214705;Nova América;520018;Ceres - Rialma - Goianésia;5205;Porangatu - Uruaçu;52;Goiás;5;Centro-oeste; ; ;209,432;0,266412
102;Polygon;5209457;Guarinos;520018;Ceres - Rialma - Goianésia;5205;Porangatu - Uruaçu;52;Goiás;5;Centro-oeste; ; ;593,188;0,156227
75;Polygon;5206701;Damianópolis;520021;Posse-Campos Belos;5206;Luziânia - Águas Lindas de Goiás;52;Goiás;5;Centro-oeste; ; ;417,625;0,284921
129;Polygon;5212055;Jesúpolis;520002;Anápolis;5201;Goiânia;52;Goiás;5;Centro-oeste; ; ;115,211;0,304431
174;Polygon;5215801;Palmelo;520006;Pires do Rio;5201;Goiânia;52;Goiás;5;Centro-oeste; ; ;59,809;0,152848
229;Polygon;5221080;Teresina de Goiás;520022;Flores de Goiás;5206;Luziânia - Águas Lindas de Goiás;52;Goiás;5;Centro-oeste; ; ;784,793;0,23776
13;Polygon;5200852;Americano do Brasil;520003;Inhumas - Itaberaí - Anicuns;5201;Goiânia;52;Goiás;5;Centro-oeste; ; ;133,834;0,718079
16;Polygon;5201207;Anhanguera;520004;Catalão;5201;Goiânia;52;Goiás;5;Centro-oeste; ; ;55,569;0,471944
36;Polygon;5203609;Brazabrantes;520001;Goiânia;5201;Goiânia;52;Goiás;5;Centro-oeste;5208707;Goiânia/GO;125,326;0,697355
144;Polygon;5213400;Moiporá;520013;São Luís de Montes Belos;5204;São Luís de Montes Belos - Iporá;52;Goiás;5;Centro-oeste; ; ;452,314;0,558141
8;Polygon;5200506;Aloândia;520007;Itumbiara;5202;Itumbiara;52;Goiás;5;Centro-oeste; ; ;102,094;0,211851
128;Polygon;5212006;Jaupaci;520014;Iporá;5204;São Luís de Montes Belos - Iporá;52;Goiás;5;Centro-oeste; ; ;528,783;0,425403
192;Polygon;5218391;Professor Jamil;520009;Piracanjuba;5202;Itumbiara;52;Goiás;5;Centro-oeste; ; ;356,292;0,319545
100;Polygon;5209291;Guaraíta;520005;Goiás - Itapuranga;5201;Goiânia;52;Goiás;5;Centro-oeste; ; ;205,533;0,529565
162;Polygon;5214879;Nova Iguaçu de Goiás;520017;Uruaçu - Niquelândia;5205;Porangatu - Uruaçu;52;Goiás;5;Centro-oeste; ; ;625,625;0,769764
